Country_name,Av_ height_m_meter,Av_Wt_m_kg,BMI_m,Av_ height_f_meter,Av_Wt_f_kg,BMI_f
Netherlands,1.83,87.40,26.10,1.69,72.30,25.30
Latvia,1.81,88.80,27.10,1.69,75.40,26.40
Denark,1.81,86.20,26.30,1.68,69.40,24.60
Estonia,1.81,88.50,27.00,1.68,73.40,26.00
Bosnia ,1.81,86.50,26.40,1.67,70.60,25.30
Iceland,1.81,88.80,27.10,1.67,71.40,25.60
Serbia,1.81,87.50,26.70,1.67,71.70,25.70
Belgiu,1.81,87.80,26.80,1.65,70.00,25.70
Czechia,1.80,91.00,28.10,1.68,74.50,26.40
Croatia,1.80,90.70,28.00,1.66,74.10,26.90
Norway,1.80,88.80,27.40,1.66,72.20,26.20
Sweden,1.80,86.80,26.80,1.66,70.00,25.40
Gerany,1.80,88.80,27.40,1.66,71.60,26.00
Slovenia,1.80,86.20,26.60,1.66,73.30,26.60
Finland,1.80,86.20,26.60,1.66,70.80,25.70
Slovakia,1.79,87.80,27.40,1.67,71.40,25.60
Lithuania,1.79,86.80,27.10,1.66,71.90,26.10
Australia,1.79,88.80,27.70,1.65,73.00,26.80
France,1.79,83.30,26.00,1.65,66.40,24.40
Ukraine,1.78,85.50,27.00,1.66,72.70,26.40
Belarus,1.78,84.00,26.50,1.66,74.10,26.90
Bulgaria,1.78,86.20,27.20,1.65,70.50,25.90
Ireland,1.78,88.70,28.00,1.65,73.80,27.10
Austria,1.78,84.30,26.60,1.65,67.20,24.70
Luxebourg,1.78,86.20,27.20,1.65,70.00,25.70
New Zealand,1.78,89.30,28.20,1.65,76.20,28.00
ontenegro,1.78,85.50,27.00,1.65,71.30,26.20
United Kingdo,1.78,86.80,27.40,1.64,72.90,27.10
Canada,1.78,86.80,27.40,1.64,71.80,26.70
Switzerland,1.78,84.90,26.80,1.64,64.00,23.80
acedonia,1.78,86.50,27.30,1.60,67.30,26.30
Tonga,1.77,96.20,30.70,1.66,93.40,33.90
Grenada,1.77,78.60,25.10,1.65,78.40,28.80
French Polynesia,1.77,92.70,29.60,1.65,80.30,29.50
Italy,1.77,83.60,26.70,1.64,67.00,24.90
Greece,1.77,86.50,27.60,1.64,72.40,26.90
Poland,1.77,85.80,27.40,1.64,70.20,26.10
Hungary,1.77,88.30,28.20,1.64,71.50,26.60
United States,1.77,90.90,29.00,1.64,78.00,29.00
Israel,1.77,86.80,27.70,1.62,71.10,27.10
Aerican Saoa,1.76,102.50,33.10,1.65,95.80,35.20
Barbados,1.76,81.80,26.40,1.65,79.80,29.30
Russia,1.76,80.20,25.90,1.65,72.70,26.70
Niue,1.76,97.60,31.50,1.64,89.80,33.40
Spain,1.76,84.30,27.20,1.63,66.70,25.10
Cook Islands,1.75,100.10,32.70,1.64,89.60,33.30
Georgia,1.75,84.20,27.50,1.63,73.60,27.70
Roania,1.75,83.00,27.10,1.63,71.20,26.80
Senegal,1.75,67.10,21.90,1.63,64.00,24.10
Tokelau,1.75,98.00,32.00,1.63,89.50,33.70
Albania,1.74,81.70,27.00,1.62,69.30,26.40
South Korea,1.74,73.90,24.40,1.62,60.60,23.10
Saoa,1.74,92.30,30.50,1.62,89.50,34.10
Greenland,1.74,79.00,26.10,1.61,69.20,26.70
Tunisia,1.74,77.50,25.60,1.60,69.60,27.20
Turkey,1.74,82.40,27.20,1.60,73.70,28.80
Argentina,1.74,84.50,27.90,1.59,69.80,27.60
Portugal,1.73,78.70,26.30,1.63,67.50,25.40
Beruda,1.73,82.60,27.60,1.61,75.90,29.30
Brazil,1.73,78.70,26.30,1.60,68.60,26.80
Taiwan,1.73,74.80,25.00,1.60,60.70,23.70
Iran,1.73,75.70,25.30,1.59,68.80,27.20
Saint Lucia,1.72,87.30,29.50,1.63,80.50,30.30
ali,1.72,67.70,22.90,1.61,59.90,23.10
Chad,1.72,65.10,22.00,1.61,56.80,21.90
Kazakhstan,1.72,77.80,26.30,1.60,68.10,26.60
Kuwait,1.72,85.80,29.00,1.60,78.30,30.60
Singapore,1.72,71.90,24.30,1.60,59.40,23.20
Jordan,1.72,83.70,28.30,1.59,75.80,30.00
Cuba,1.72,74.80,25.30,1.59,66.00,26.10
Doinican R,1.72,75.70,25.60,1.58,68.40,27.40
Hong Kong,1.72,72.50,24.50,1.58,59.40,23.80
Qatar,1.71,84.20,28.80,1.60,77.30,30.20
Algeria,1.71,72.20,24.70,1.59,67.00,26.50
United Arab E,1.71,82.20,28.10,1.59,74.60,29.50
Chile,1.71,81.30,27.80,1.59,71.30,28.20
Kenya,1.71,64.90,22.20,1.59,61.70,24.40
China,1.71,70.50,24.10,1.59,59.40,23.50
Syria,1.71,80.10,27.40,1.59,74.10,29.30
Japan,1.71,69.00,23.60,1.58,54.70,21.90
North Korea,1.71,70.80,24.20,1.58,59.90,24.00
orocco,1.71,74.30,25.40,1.58,66.40,26.60
auritius,1.71,71.90,24.60,1.57,64.10,26.00
Venezuela,1.71,78.10,26.70,1.57,66.30,26.90
Caeroon,1.70,68.20,23.60,1.60,64.30,25.10
Saint Kitts,1.70,81.50,28.20,1.60,78.60,30.70
Ghana,1.70,65.30,22.60,1.59,63.70,25.20
Tuvalu,1.70,87.00,30.10,1.59,80.40,31.80
Kiribati,1.70,84.10,29.10,1.58,77.60,31.10
Naibia,1.69,65.40,22.90,1.60,65.00,25.40
Egypt,1.69,79.40,27.80,1.58,78.40,31.40
Equatorial Guinea,1.69,63.70,22.30,1.58,64.40,25.80
Belize,1.69,78.50,27.50,1.57,75.40,30.60
Eritrea,1.69,58.00,20.30,1.57,52.00,21.10
icronesia,1.69,80.80,28.30,1.57,77.40,31.40
Costa Rica,1.69,76.50,26.80,1.56,68.10,28.00
Colobia,1.69,73.70,25.80,1.56,65.00,26.70
South Africa,1.68,70.80,25.10,1.59,74.60,29.50
Ivory Coast,1.68,66.00,23.40,1.59,61.20,24.20
Palau,1.68,83.50,29.60,1.57,73.20,29.70
Soalia,1.68,63.50,22.50,1.57,58.70,23.80
Sudan,1.68,65.50,23.20,1.57,64.10,26.00
Ethiopia,1.68,56.70,20.10,1.56,51.10,21.00
Congo,1.68,60.40,21.40,1.56,55.00,22.60
alaysia,1.68,71.10,25.20,1.56,63.50,26.10
exico,1.68,77.60,27.50,1.56,69.40,28.50
Saudi Arabia,1.68,79.00,28.00,1.56,71.50,29.40
Thailand,1.68,67.20,23.80,1.56,60.80,25.00
Burundi,1.68,61.50,21.80,1.55,51.70,21.50
Nauru,1.68,91.40,32.40,1.55,79.50,33.10
Nigeria,1.67,63.00,22.60,1.58,59.90,24.00
Ecuador,1.67,74.20,26.60,1.54,66.20,27.90
Pakistan,1.67,65.00,23.30,1.54,58.60,24.70
Bolivia,1.67,70.60,25.30,1.53,64.80,27.70
Tanzania,1.66,61.70,22.40,1.56,58.40,24.00
Afghanistan,1.65,61.50,22.60,1.56,58.40,24.00
Bura,1.65,60.40,22.20,1.54,54.50,23.00
Sri Lanka,1.65,61.30,22.50,1.54,56.20,23.70
Peru,1.65,71.30,26.20,1.53,63.40,27.10
India,1.65,59.10,21.70,1.52,50.60,21.90
Vietna,1.64,58.40,21.70,1.53,50.80,21.70
arshall Islands,1.64,78.00,29.00,1.52,70.70,30.60
Bangladesh,1.64,57.30,21.30,1.51,49.70,21.80
Cabodia,1.63,58.50,22.00,1.53,52.00,22.20
Indonesia,1.63,59.50,22.40,1.52,54.80,23.70
adagascar,1.63,57.10,21.50,1.52,48.70,21.10
Philippines,1.63,60.60,22.80,1.49,52.20,23.50
Yeen,1.62,61.90,23.60,1.55,57.70,24.00
Nepal,1.62,59.00,22.50,1.51,50.80,22.30
Tior-Leste,1.60,54.30,21.20,1.51,48.30,21.20
Laos,1.60,57.90,22.60,1.51,52.40,23.00
